Source,Target,Type,Weight,Stability
DestinationPropagation,early-ifcvt,Interaction,-0.6291428152198495,0.9666666666666667
EarlyOtherwiseBranch,advanced-peeling,Interaction,0.5952811821692597,0.9333333333333333
DestinationPropagation,chr,Interaction,-0.5773733343672419,0.9333333333333333
DestinationPropagation,cgp-ext-ld-promotion,Interaction,-0.5318288570004582,0.9666666666666667
GVN,lsr,Interaction,-0.493731328963183,0.9
GVN,vector-combine,Interaction,-0.48457093438661225,1.0
GVN,lftr,Interaction,-0.47581614576439674,0.9666666666666667
GVN,machine-licm,Interaction,-0.4500002586969685,1.0
GVN,advanced-peeling,Interaction,-0.39135347207618937,1.0
GVN,branch-fold,Interaction,-0.3366575546964828,0.9666666666666667
GVN,loop-level-heuristics,Interaction,-0.3349326379216363,0.7666666666666667
GVN,cgp-branch-opts,Interaction,-0.32668040362317485,0.9333333333333333
GVN,licm-promotion,Interaction,-0.29332801643283196,0.9333333333333333
GVN,block-placement,Interaction,-0.27358445727187947,0.8666666666666667
GVN,preheader-prot,Interaction,-0.2715276090036533,0.9333333333333333
DestinationPropagation,ifcvt-forked-diamond,Interaction,-0.2531711636653548,0.8666666666666667
GVN,postra-machine-licm,Interaction,-0.2393846646503682,0.9666666666666667
DestinationPropagation,early-taildup,Interaction,-0.20602230788939416,0.7
EarlyOtherwiseBranch,vector-combine,Interaction,0.17947877725240785,0.7
ForceInline,partial-inlining,Interaction,0.16845249648667243,0.5666666666666667
SingleUseConsts,tail-duplicate,Interaction,0.15661142928890912,0.5333333333333333
GVN,cgp-select2branch,Interaction,-0.14919184801026017,0.6
DestinationPropagation,ifcvt-triangle-rev,Interaction,-0.13445192546613075,0.7
MatchBranchSimplification,thinlto-funcattrs,Interaction,-0.12591107845908028,0.7666666666666667
DestinationPropagation,ifcvt-simple,Interaction,-0.12228176651686345,0.7
MatchBranchSimplification,ra-fsprofile-loader,Interaction,-0.11694896953178222,0.7666666666666667
MatchBranchSimplification,sample-loader-inlining,Interaction,-0.11308572307047914,0.8
DestinationPropagation,ifcvt-simple-false,Interaction,-0.09223709597296696,0.7333333333333333
DestinationPropagation,ifcvt-triangle-false,Interaction,-0.07523978398491374,0.7666666666666667
MatchBranchSimplification,strictnode-mutation,Interaction,0.07127432721037508,0.7666666666666667
MatchBranchSimplification,partial-libcall-inlining,Interaction,0.07049103271164682,0.7333333333333333
DestinationPropagation,tail-duplicate,Interaction,-0.06927469591717886,0.5333333333333333
DestinationPropagation,ifcvt-triangle,Interaction,-0.06920209728279031,0.7333333333333333
MatchBranchSimplification,spill-fusing,Interaction,0.06761401603971942,0.7666666666666667
MatchBranchSimplification,post-ra,Interaction,0.06584803930000738,0.6666666666666666
DestinationPropagation,tail-calls,Interaction,0.04799458741259341,0.6666666666666666
MatchBranchSimplification,partial-inlining,Interaction,0.041109591015335525,0.6
MatchBranchSimplification,peephole,Interaction,0.040515516939480044,0.5333333333333333
MatchBranchSimplification,dfa-sched,Interaction,0.039153286500023275,0.6333333333333333
MatchBranchSimplification,mr-partial-inlining,Interaction,0.037022480482602114,0.6666666666666666
MatchBranchSimplification,2addr-hack,Interaction,0.030859200326096407,0.6333333333333333
MatchBranchSimplification,vp,Interaction,0.030659598228005295,0.5333333333333333
EarlyOtherwiseBranch,strictnode-mutation,Interaction,-0.027109377088642066,0.6666666666666666
GVN,partial-libcall-inlining,Interaction,-0.026491601615157605,0.4
ReferencePropagation,post-ra,Interaction,0.024546915533329102,0.43333333333333335
EarlyOtherwiseBranch,partial-inlining,Interaction,-0.02362548329585842,0.4666666666666667
EarlyOtherwiseBranch,partial-libcall-inlining,Interaction,-0.023328283019949568,0.5
MatchBranchSimplification,cgp,Interaction,0.023130227249482844,0.4
ReferencePropagation,vector-combine,Interaction,0.023066605370999523,0.36666666666666664
GVN,peephole,Interaction,-0.022694117813588873,0.4666666666666667
MatchBranchSimplification,complex-addr-modes,Interaction,0.022355622839509946,0.4666666666666667
ReferencePropagation,phi-elim-edge-splitting,Interaction,-0.018289083251290014,0.4666666666666667
EnumSizeOpt,replace-with-vec-lib,Interaction,-0.017473106331419755,0.43333333333333335
MatchBranchSimplification,whole-program-visibility,Interaction,0.017260831935325776,0.4666666666666667
EnumSizeOpt,machine-licm,Interaction,-0.016964316969244976,0.36666666666666664
ReferencePropagation,ifcvt-triangle,Interaction,-0.01633581955732031,0.3333333333333333
EarlyOtherwiseBranch,spill-fusing,Interaction,-0.015307483554330445,0.36666666666666664
MatchBranchSimplification,cgp-gc-opts,Interaction,0.013607658458404817,0.36666666666666664
DestinationPropagation,ifcvt-diamond,Interaction,0.013346227028577042,0.23333333333333334
ReferencePropagation,ifcvt-simple-false,Interaction,-0.013092987226562582,0.3333333333333333
EarlyOtherwiseBranch,cgp-ext-ld-promotion,Interaction,0.013037280540622646,0.4
GVN,partial-inlining,Interaction,-0.012655535066966383,0.3333333333333333
ReferencePropagation,preheader-prot,Interaction,-0.012316149389640414,0.36666666666666664
ReferencePropagation,loop-idiom-vectorize-bytecmp,Interaction,0.01220026179125462,0.36666666666666664
GVN,strictnode-mutation,Interaction,-0.011803457137722297,0.3
DestinationPropagation,vp,Interaction,0.011684337432055093,0.43333333333333335
MatchBranchSimplification,i2p-p2i-opt,Interaction,0.011425242921535152,0.36666666666666664
ReferencePropagation,replace-with-vec-lib,Interaction,0.010966317447765815,0.4
ReferencePropagation,tail-duplicate,Interaction,-0.010928245800476077,0.36666666666666664
ReferencePropagation,mergeicmps,Interaction,-0.010694404817747135,0.36666666666666664
GVN,chr,Interaction,0.010609296163904186,0.3333333333333333
EarlyOtherwiseBranch,post-ra,Interaction,-0.010295998436947397,0.36666666666666664
EnumSizeOpt,cgp-select2branch,Interaction,-0.010243573592607073,0.3333333333333333
ReferencePropagation,machine-licm,Interaction,0.01024032737979594,0.4
ReferencePropagation,spill-fusing,Interaction,0.009782316016698262,0.26666666666666666
GVN,type-promotion,Interaction,0.009538200488000982,0.2
ReferencePropagation,early-taildup,Interaction,-0.00938124929173235,0.3
GVN,spill-fusing,Interaction,-0.008837982229935561,0.3
EarlyOtherwiseBranch,mr-partial-inlining,Interaction,-0.008811829733942575,0.3
EarlyOtherwiseBranch,peephole,Interaction,-0.008538306377565783,0.26666666666666666
DestinationPropagation,loop-idiom-vectorize-all,Interaction,-0.008421204060767821,0.3333333333333333
EnumSizeOpt,preheader-prot,Interaction,-0.008407219628694495,0.2
DestinationPropagation,sample-loader-inlining,Interaction,0.00795359281369178,0.2
EnumSizeOpt,licm-promotion,Interaction,-0.007905125408079094,0.3333333333333333
GVN,post-ra,Interaction,-0.00789753113946563,0.3
DestinationPropagation,interleaved-load-combine,Interaction,-0.007848175796561574,0.4
EnumSizeOpt,early-ifcvt,Interaction,0.007772734024674291,0.23333333333333334
ReferencePropagation,tail-calls,Interaction,-0.0076223929735184095,0.26666666666666666
EnumSizeOpt,lsr,Interaction,-0.007606580690871081,0.26666666666666666
DestinationPropagation,loop-level-heuristics,Interaction,-0.007550034866193198,0.2
EnumSizeOpt,cgp-ext-ld-promotion,Interaction,0.0073947435410906615,0.4
EnumSizeOpt,expand-reductions,Interaction,-0.0073921949741814815,0.43333333333333335
ReferencePropagation,partial-inlining,Interaction,0.007236885966326694,0.23333333333333334
EnumSizeOpt,loop-level-heuristics,Interaction,-0.0071410630944433355,0.23333333333333334
ReferencePropagation,block-placement,Interaction,-0.006386413712589637,0.23333333333333334
EnumSizeOpt,branch-fold,Interaction,-0.006113175594521955,0.26666666666666666
ReferencePropagation,machine-sink,Interaction,-0.005992746781071422,0.2
ReferencePropagation,ifcvt-diamond,Interaction,-0.005897724905643738,0.26666666666666666
ReferencePropagation,loop-level-heuristics,Interaction,0.00558816591482717,0.26666666666666666
MatchBranchSimplification,non-allocatable-phys-copy-opt,Interaction,0.0054192631573299534,0.2
MatchBranchSimplification,ondemand-mds-loading,Interaction,0.005273128384261311,0.4666666666666667
ReferencePropagation,cgp-delete-phis,Interaction,-0.0051331411908393295,0.3
DestinationPropagation,icp,Interaction,0.005093595924620029,0.2
EnumSizeOpt,lftr,Interaction,-0.005084076388149206,0.26666666666666666
ReferencePropagation,licm-promotion,Interaction,0.004844026978028618,0.3
EnumSizeOpt,binop-extract-shuffle,Interaction,-0.004589829654171363,0.3
SingleUseConsts,ifcvt-simple,Interaction,-0.004525525966499398,0.23333333333333334
ReferencePropagation,strictnode-mutation,Interaction,0.0043407351352377785,0.23333333333333334
DestinationPropagation,promote-alloca-to-vector,Interaction,-0.004313535662393423,0.2
EarlyOtherwiseBranch,promote-alloca-to-vector,Interaction,0.004122344054697803,0.23333333333333334
ReferencePropagation,early-ifcvt,Interaction,-0.003727607204511719,0.2
EarlyOtherwiseBranch,cgdata-for-merging,Interaction,-0.0036121873237286105,0.26666666666666666
EnumSizeOpt,peephole,Interaction,0.0034745171785923604,0.2
ReferencePropagation,partial-libcall-inlining,Interaction,0.0031662546583509535,0.2
ReferencePropagation,auto-upgrade-debug-info,Interaction,0.002942602349485671,0.2
DestinationPropagation,vector-combine,Interaction,-0.00283914133830857,0.2
EnumSizeOpt,gep-const-evaluation,Interaction,0.002710093641410135,0.23333333333333334
ReferencePropagation,postra-machine-sink,Interaction,-0.0019159867642905852,0.26666666666666666
