PassType,PassName,Criterion,TopCount,TopWeight,TopShare,BaseCount,BaseShare,Lift,Cover,Experiments
LLVM,lsr,Fastest TotalRuntime(s),3,25,0.060000,312,0.012049,4.979615,1,ripgrep
LLVM,machine-sink,Fastest TotalRuntime(s),2,12,0.040000,310,0.011972,3.341161,1,serde_test
LLVM,last-run-tracking,Fastest TotalRuntime(s),2,17,0.040000,311,0.012011,3.330418,2,regex;tokio
LLVM,early-ifcvt,Fastest TotalRuntime(s),2,11,0.040000,312,0.012049,3.319744,2,hyper;regex
LLVM,ifcvt-diamond,Fastest TotalRuntime(s),2,7,0.040000,312,0.012049,3.319744,2,regex;tokio
LLVM,promote-alloca-to-vector,Fastest TotalRuntime(s),2,12,0.040000,312,0.012049,3.319744,2,ripgrep;serde_test
LLVM,replace-with-vec-lib,Fastest TotalRuntime(s),2,12,0.040000,312,0.012049,3.319744,2,regex;serde_test
LLVM,machine-dce,Fastest TotalRuntime(s),1,8,0.020000,186,0.007183,2.784301,1,regex
LLVM,lftr,Fastest TotalRuntime(s),1,2,0.020000,310,0.011972,1.670581,1,hyper
LLVM,thinlto-funcattrs,Fastest TotalRuntime(s),1,1,0.020000,310,0.011972,1.670581,1,ripgrep
LLVM,branch-fold,Fastest TotalRuntime(s),1,7,0.020000,311,0.012011,1.665209,1,serde_test
LLVM,demotion,Fastest TotalRuntime(s),1,1,0.020000,311,0.012011,1.665209,1,regex
LLVM,early-taildup,Fastest TotalRuntime(s),1,10,0.020000,311,0.012011,1.665209,1,hyper
LLVM,ifcvt-forked-diamond,Fastest TotalRuntime(s),1,1,0.020000,311,0.012011,1.665209,1,hyper
LLVM,interleaved-load-combine,Fastest TotalRuntime(s),1,9,0.020000,311,0.012011,1.665209,1,ripgrep
LLVM,licm-promotion,Fastest TotalRuntime(s),1,6,0.020000,311,0.012011,1.665209,1,serde_test
LLVM,machine-licm,Fastest TotalRuntime(s),1,5,0.020000,311,0.012011,1.665209,1,hyper
LLVM,mr-partial-inlining,Fastest TotalRuntime(s),1,3,0.020000,311,0.012011,1.665209,1,tokio
LLVM,preinline,Fastest TotalRuntime(s),1,9,0.020000,311,0.012011,1.665209,1,regex
LLVM,auto-upgrade-debug-info,Fastest TotalRuntime(s),1,2,0.020000,312,0.012049,1.659872,1,tokio
LLVM,block-placement,Fastest TotalRuntime(s),1,5,0.020000,312,0.012049,1.659872,1,serde_test
LLVM,cgp-delete-phis,Fastest TotalRuntime(s),1,7,0.020000,312,0.012049,1.659872,1,regex
LLVM,cgp-ext-ld-promotion,Fastest TotalRuntime(s),1,7,0.020000,312,0.012049,1.659872,1,hyper
LLVM,cgp-select2branch,Fastest TotalRuntime(s),1,8,0.020000,312,0.012049,1.659872,1,hyper
LLVM,chr,Fastest TotalRuntime(s),1,4,0.020000,312,0.012049,1.659872,1,hyper
LLVM,constant-hoisting,Fastest TotalRuntime(s),1,1,0.020000,312,0.012049,1.659872,1,serde_test
LLVM,expand-reductions,Fastest TotalRuntime(s),1,3,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,global-outlining,Fastest TotalRuntime(s),1,5,0.020000,312,0.012049,1.659872,1,tokio
LLVM,ifcvt-simple-false,Fastest TotalRuntime(s),1,5,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,ifcvt-triangle,Fastest TotalRuntime(s),1,4,0.020000,312,0.012049,1.659872,1,tokio
LLVM,ifcvt-triangle-false,Fastest TotalRuntime(s),1,8,0.020000,312,0.012049,1.659872,1,tokio
LLVM,ifcvt-triangle-rev,Fastest TotalRuntime(s),1,9,0.020000,312,0.012049,1.659872,1,hyper
LLVM,loop-idiom-vectorize-all,Fastest TotalRuntime(s),1,6,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,loop-idiom-vectorize-bytecmp,Fastest TotalRuntime(s),1,4,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,mergeicmps,Fastest TotalRuntime(s),1,9,0.020000,312,0.012049,1.659872,1,tokio
LLVM,partial-libcall-inlining,Fastest TotalRuntime(s),1,2,0.020000,312,0.012049,1.659872,1,serde_test
LLVM,preheader-prot,Fastest TotalRuntime(s),1,10,0.020000,312,0.012049,1.659872,1,tokio
LLVM,ra-fsprofile-loader,Fastest TotalRuntime(s),1,2,0.020000,312,0.012049,1.659872,1,regex
LLVM,strictnode-mutation,Fastest TotalRuntime(s),1,3,0.020000,312,0.012049,1.659872,1,regex
LLVM,tail-duplicate,Fastest TotalRuntime(s),1,4,0.020000,312,0.012049,1.659872,1,serde_test
LLVM,type-promotion,Fastest TotalRuntime(s),1,6,0.020000,312,0.012049,1.659872,1,tokio
LLVM,vector-combine,Fastest TotalRuntime(s),1,3,0.020000,312,0.012049,1.659872,1,hyper
MIR,ReferencePropagation,Fastest TotalRuntime(s),9,55,0.180000,1243,0.048003,3.749735,3,regex;serde_test;tokio
MIR,UnreachableEnumBranching,Fastest TotalRuntime(s),6,32,0.120000,1243,0.048003,2.499823,1,ripgrep
MIR,GVN,Fastest TotalRuntime(s),6,35,0.120000,1244,0.048042,2.497814,3,hyper;regex;tokio
MIR,DestinationPropagation,Fastest TotalRuntime(s),6,37,0.120000,1245,0.048081,2.495807,1,hyper
MIR,EarlyOtherwiseBranch,Fastest TotalRuntime(s),4,14,0.080000,1243,0.048003,1.666549,1,serde_test
MIR,InstSimplify-before-inline,Fastest TotalRuntime(s),3,19,0.060000,1243,0.048003,1.249912,2,ripgrep;tokio
MIR,UnreachablePropagation,Fastest TotalRuntime(s),2,12,0.040000,1238,0.047810,0.836640,1,regex
MIR,ScalarReplacementOfAggregates,Fastest TotalRuntime(s),2,5,0.040000,1242,0.047965,0.833945,1,tokio
MIR,ImpossiblePredicates,Fastest TotalRuntime(s),2,10,0.040000,1243,0.048003,0.833274,1,tokio
MIR,SingleUseConsts,Fastest TotalRuntime(s),2,11,0.040000,1243,0.048003,0.833274,1,tokio
MIR,JumpThreading,Fastest TotalRuntime(s),2,17,0.040000,1244,0.048042,0.832605,2,regex;ripgrep
MIR,CopyProp,Fastest TotalRuntime(s),1,9,0.020000,1242,0.047965,0.416973,1,serde_test
MIR,EnumSizeOpt,Fastest TotalRuntime(s),1,3,0.020000,1244,0.048042,0.416302,1,serde_test
MIR,Inline,Fastest TotalRuntime(s),1,6,0.020000,1244,0.048042,0.416302,1,regex
MIR,InstSimplify-after-simplifycfg,Fastest TotalRuntime(s),1,1,0.020000,1244,0.048042,0.416302,1,ripgrep
MIR,DeadStoreElimination-initial,Fastest TotalRuntime(s),1,5,0.020000,1245,0.048081,0.415968,1,tokio
MIR,ForceInline,Fastest TotalRuntime(s),1,4,0.020000,1245,0.048081,0.415968,1,serde_test
LLVM,separate-const-offset-from-gep,Shortest CompileTime(s),3,7,0.060000,312,0.012049,4.979615,3,hyper;regex;serde_test
LLVM,vector-combine,Shortest CompileTime(s),3,24,0.060000,312,0.012049,4.979615,3,hyper;ripgrep;tokio
LLVM,demotion,Shortest CompileTime(s),2,6,0.040000,311,0.012011,3.330418,2,regex;serde_test
LLVM,preinline,Shortest CompileTime(s),2,11,0.040000,311,0.012011,3.330418,1,tokio
LLVM,advanced-peeling,Shortest CompileTime(s),2,14,0.040000,312,0.012049,3.319744,2,hyper;ripgrep
LLVM,cfi-fixup,Shortest CompileTime(s),2,7,0.040000,312,0.012049,3.319744,2,serde_test;tokio
LLVM,copyprop,Shortest CompileTime(s),2,10,0.040000,312,0.012049,3.319744,2,regex;serde_test
LLVM,icp,Shortest CompileTime(s),2,16,0.040000,312,0.012049,3.319744,2,hyper;regex
LLVM,lsr,Shortest CompileTime(s),2,18,0.040000,312,0.012049,3.319744,2,hyper;ripgrep
LLVM,tail-duplicate,Shortest CompileTime(s),2,15,0.040000,312,0.012049,3.319744,2,hyper;serde_test
LLVM,cleanups,Shortest CompileTime(s),1,6,0.020000,186,0.007183,2.784301,1,regex
LLVM,adv-copy-opt,Shortest CompileTime(s),1,4,0.020000,310,0.011972,1.670581,1,regex
LLVM,cgp,Shortest CompileTime(s),1,1,0.020000,310,0.011972,1.670581,1,serde_test
LLVM,lftr,Shortest CompileTime(s),1,1,0.020000,310,0.011972,1.670581,1,ripgrep
LLVM,thinlto-funcattrs,Shortest CompileTime(s),1,3,0.020000,310,0.011972,1.670581,1,serde_test
LLVM,2addr-hack,Shortest CompileTime(s),1,10,0.020000,311,0.012011,1.665209,1,serde_test
LLVM,gep-const-evaluation,Shortest CompileTime(s),1,9,0.020000,311,0.012011,1.665209,1,regex
LLVM,interleaved-load-combine,Shortest CompileTime(s),1,3,0.020000,311,0.012011,1.665209,1,ripgrep
LLVM,licm-promotion,Shortest CompileTime(s),1,10,0.020000,311,0.012011,1.665209,1,ripgrep
LLVM,loop-level-heuristics,Shortest CompileTime(s),1,7,0.020000,311,0.012011,1.665209,1,ripgrep
LLVM,machine-licm,Shortest CompileTime(s),1,2,0.020000,311,0.012011,1.665209,1,ripgrep
LLVM,memop-opt,Shortest CompileTime(s),1,3,0.020000,311,0.012011,1.665209,1,regex
LLVM,select-optimize,Shortest CompileTime(s),1,6,0.020000,311,0.012011,1.665209,1,tokio
LLVM,auto-upgrade-debug-info,Shortest CompileTime(s),1,9,0.020000,312,0.012049,1.659872,1,tokio
LLVM,bitcode-version-upgrade,Shortest CompileTime(s),1,7,0.020000,312,0.012049,1.659872,1,tokio
LLVM,cgp-delete-phis,Shortest CompileTime(s),1,7,0.020000,312,0.012049,1.659872,1,regex
LLVM,cgp-gc-opts,Shortest CompileTime(s),1,3,0.020000,312,0.012049,1.659872,1,hyper
LLVM,constant-hoisting,Shortest CompileTime(s),1,10,0.020000,312,0.012049,1.659872,1,regex
LLVM,global-outlining,Shortest CompileTime(s),1,2,0.020000,312,0.012049,1.659872,1,tokio
LLVM,ifcvt-triangle-rev,Shortest CompileTime(s),1,9,0.020000,312,0.012049,1.659872,1,serde_test
LLVM,loop-idiom-vectorize-all,Shortest CompileTime(s),1,6,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,machine-cse,Shortest CompileTime(s),1,4,0.020000,312,0.012049,1.659872,1,tokio
LLVM,mergeicmps,Shortest CompileTime(s),1,1,0.020000,312,0.012049,1.659872,1,hyper
LLVM,non-allocatable-phys-copy-opt,Shortest CompileTime(s),1,7,0.020000,312,0.012049,1.659872,1,serde_test
LLVM,peephole,Shortest CompileTime(s),1,2,0.020000,312,0.012049,1.659872,1,hyper
LLVM,replace-with-vec-lib,Shortest CompileTime(s),1,4,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,spill-fusing,Shortest CompileTime(s),1,6,0.020000,312,0.012049,1.659872,1,hyper
LLVM,type-promotion,Shortest CompileTime(s),1,5,0.020000,312,0.012049,1.659872,1,tokio
MIR,UnreachableEnumBranching,Shortest CompileTime(s),20,110,0.400000,1243,0.048003,8.332743,2,ripgrep;serde_test
MIR,JumpThreading,Shortest CompileTime(s),10,55,0.200000,1244,0.048042,4.163023,1,regex
MIR,GVN,Shortest CompileTime(s),9,52,0.180000,1244,0.048042,3.746720,1,tokio
MIR,MatchBranchSimplification,Shortest CompileTime(s),7,44,0.140000,1244,0.048042,2.914116,1,hyper
MIR,InstSimplify-before-inline,Shortest CompileTime(s),2,5,0.040000,1243,0.048003,0.833274,1,hyper
MIR,ImpossiblePredicates,Shortest CompileTime(s),1,6,0.020000,1243,0.048003,0.416637,1,hyper
MIR,ForceInline,Shortest CompileTime(s),1,3,0.020000,1245,0.048081,0.415968,1,tokio
LLVM,block-placement,Smallest BinarySize(Bytes),39,227,0.780000,312,0.012049,64.735000,5,hyper;regex;ripgrep;serde_test;tokio
LLVM,advanced-peeling,Smallest BinarySize(Bytes),2,11,0.040000,312,0.012049,3.319744,2,regex;ripgrep
LLVM,machine-dce,Smallest BinarySize(Bytes),1,8,0.020000,186,0.007183,2.784301,1,ripgrep
LLVM,None,Smallest BinarySize(Bytes),1,1,0.020000,252,0.009732,2.055079,1,regex
LLVM,lftr,Smallest BinarySize(Bytes),1,3,0.020000,310,0.011972,1.670581,1,ripgrep
LLVM,machine-licm,Smallest BinarySize(Bytes),1,4,0.020000,311,0.012011,1.665209,1,ripgrep
LLVM,cgp-select2branch,Smallest BinarySize(Bytes),1,1,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,constant-hoisting,Smallest BinarySize(Bytes),1,7,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,phi-elim-edge-splitting,Smallest BinarySize(Bytes),1,5,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,postra-machine-sink,Smallest BinarySize(Bytes),1,6,0.020000,312,0.012049,1.659872,1,ripgrep
LLVM,tail-duplicate,Smallest BinarySize(Bytes),1,2,0.020000,312,0.012049,1.659872,1,ripgrep
MIR,All,Smallest BinarySize(Bytes),1,1,0.020000,12,0.000463,43.156667,1,regex
MIR,Inline,Smallest BinarySize(Bytes),13,77,0.260000,1244,0.048042,5.411929,3,regex;ripgrep;tokio
MIR,DeadStoreElimination-initial,Smallest BinarySize(Bytes),4,18,0.080000,1245,0.048081,1.663871,4,hyper;regex;serde_test;tokio
MIR,CopyProp,Smallest BinarySize(Bytes),3,19,0.060000,1242,0.047965,1.250918,3,regex;serde_test;tokio
MIR,ScalarReplacementOfAggregates,Smallest BinarySize(Bytes),3,20,0.060000,1242,0.047965,1.250918,3,regex;serde_test;tokio
MIR,ReferencePropagation,Smallest BinarySize(Bytes),3,20,0.060000,1243,0.048003,1.249912,3,regex;serde_test;tokio
MIR,DataflowConstProp,Smallest BinarySize(Bytes),3,11,0.060000,1244,0.048042,1.248907,3,hyper;serde_test;tokio
MIR,N/A,Smallest BinarySize(Bytes),2,11,0.040000,1002,0.038696,1.033693,2,hyper;tokio
MIR,EarlyOtherwiseBranch,Smallest BinarySize(Bytes),2,6,0.040000,1243,0.048003,0.833274,2,hyper;tokio
MIR,SingleUseConsts,Smallest BinarySize(Bytes),2,14,0.040000,1243,0.048003,0.833274,2,regex;serde_test
MIR,UnreachableEnumBranching,Smallest BinarySize(Bytes),2,12,0.040000,1243,0.048003,0.833274,2,serde_test;tokio
MIR,GVN,Smallest BinarySize(Bytes),2,12,0.040000,1244,0.048042,0.832605,2,serde_test;tokio
MIR,UnreachablePropagation,Smallest BinarySize(Bytes),1,9,0.020000,1238,0.047810,0.418320,1,serde_test
MIR,DeadStoreElimination-final,Smallest BinarySize(Bytes),1,4,0.020000,1242,0.047965,0.416973,1,serde_test
MIR,ImpossiblePredicates,Smallest BinarySize(Bytes),1,2,0.020000,1243,0.048003,0.416637,1,hyper
MIR,InstSimplify-before-inline,Smallest BinarySize(Bytes),1,1,0.020000,1243,0.048003,0.416637,1,hyper
MIR,EnumSizeOpt,Smallest BinarySize(Bytes),1,4,0.020000,1244,0.048042,0.416302,1,hyper
MIR,InstSimplify-after-simplifycfg,Smallest BinarySize(Bytes),1,10,0.020000,1244,0.048042,0.416302,1,hyper
MIR,JumpThreading,Smallest BinarySize(Bytes),1,9,0.020000,1244,0.048042,0.416302,1,regex
MIR,MatchBranchSimplification,Smallest BinarySize(Bytes),1,3,0.020000,1244,0.048042,0.416302,1,regex
MIR,DestinationPropagation,Smallest BinarySize(Bytes),1,9,0.020000,1245,0.048081,0.415968,1,hyper
MIR,ForceInline,Smallest BinarySize(Bytes),1,3,0.020000,1245,0.048081,0.415968,1,hyper
